gss.code,sex,age,year,popn
E06000005,M,22,2036,525.7856965287
E06000005,M,22,2037,508.4972156689
E06000005,M,23,2011,623
E06000005,M,23,2012,573
E06000005,M,23,2013,550
E06000005,M,23,2014,637
E06000005,M,23,2015,599.6864566772
E06000005,M,23,2016,510.2243487653
E06000005,M,23,2017,619.7378822118
E06000005,M,23,2018,611.3846045051
E06000005,M,23,2019,539.3311513055
E06000005,M,23,2020,571.7551034651
E06000005,M,23,2021,558.6300685103
E06000005,M,23,2022,519.8661550926
E06000005,M,23,2023,542.5722807228
E06000005,M,23,2024,468.3391420999
E06000005,M,23,2025,535.0068446998
E06000005,M,23,2026,548.8823470385
E06000005,M,23,2027,573.7201025014
E06000005,M,23,2028,565.3300890541
E06000005,M,23,2029,594.2937026867
E06000005,M,23,2030,547.3807216189
E06000005,M,23,2031,515.8111905292
E06000005,M,23,2032,597.3228289617
E06000005,M,23,2033,600.4475836316
E06000005,M,23,2034,582.3149559918
E06000005,M,23,2035,599.3389008198
E06000005,M,23,2036,573.0717179277
E06000005,M,23,2037,552.5370726931
E06000005,M,24,2011,665
E06000005,M,24,2012,606
E06000005,M,24,2013,559
E06000005,M,24,2014,540
E06000005,M,24,2015,653.1886841
E06000005,M,24,2016,615.7574840956
E06000005,M,24,2017,526.3342849387
E06000005,M,24,2018,635.9407714658
E06000005,M,24,2019,627.4735606783
E06000005,M,24,2020,555.4289089233
E06000005,M,24,2021,587.9277496171
E06000005,M,24,2022,574.768932966
E06000005,M,24,2023,536.0186977946
E06000005,M,24,2024,558.7651032825
E06000005,M,24,2025,484.508320365
E06000005,M,24,2026,551.2532109519
E06000005,M,24,2027,565.0593337196
E06000005,M,24,2028,589.8827380784
E06000005,M,24,2029,581.4669213503
E06000005,M,24,2030,610.4392830047
E06000005,M,24,2031,563.4961859234
E06000005,M,24,2032,531.9754509574
E06000005,M,24,2033,613.5198543709
E06000005,M,24,2034,616.5598457627
E06000005,M,24,2035,598.4240581312
E06000005,M,24,2036,615.4668546369
E06000005,M,24,2037,589.1819562028
E06000005,M,25,2011,630
E06000005,M,25,2012,644
E06000005,M,25,2013,612
E06000005,M,25,2014,596
E06000005,M,25,2015,555.5900624052
E06000005,M,25,2016,668.8065410566
E06000005,M,25,2017,631.2974690875
E06000005,M,25,2018,541.9000692238
E06000005,M,25,2019,651.5680446017
E06000005,M,25,2020,643.0254025624
E06000005,M,25,2021,570.9866265626
E06000005,M,25,2022,603.5350165897
E06000005,M,25,2023,590.3538126756
E06000005,M,25,2024,551.6126437307
E06000005,M,25,2025,574.3856959663
E06000005,M,25,2026,500.1132494075
E06000005,M,25,2027,566.909225679
E06000005,M,25,2028,580.6694051886
E06000005,M,25,2029,605.4833450929
E06000005,M,25,2030,597.0504609708
E06000005,M,25,2031,626.0286228873
E06000005,M,25,2032,579.0655941987
E06000005,M,25,2033,547.5771610968
E06000005,M,25,2034,629.1432227192
E06000005,M,25,2035,632.1271117702
E06000005,M,25,2036,613.9892717758
E06000005,M,25,2037,631.0445437555
E06000005,M,26,2011,650
E06000005,M,26,2012,603
E06000005,M,26,2013,639
E06000005,M,26,2014,615
E06000005,M,26,2015,601.3805898309
E06000005,M,26,2016,560.9880602082
E06000005,M,26,2017,674.2561675293
E06000005,M,26,2018,636.6023192424
E06000005,M,26,2019,547.253047538
E06000005,M,26,2020,657.0352268066
E06000005,M,26,2021,648.3522640712
E06000005,M,26,2022,576.3245864062
E06000005,M,26,2023,608.9650403177
E06000005,M,26,2024,595.7421162333
E06000005,M,26,2025,557.0178484825
E06000005,M,26,2026,579.8403970593
E06000005,M,26,2027,505.5387793187
E06000005,M,26,2028,572.4297259652
E06000005,M,26,2029,586.1044072248
E06000005,M,26,2030,610.900868511
E06000005,M,26,2031,602.4362902038
E06000005,M,26,2032,631.4252713218
E06000005,M,26,2033,584.4251896795
E06000005,M,26,2034,552.9968308466
E06000005,M,26,2035,634.6030633712
E06000005,M,26,2036,637.4826454807
E06000005,M,26,2037,619.3411248801
E06000005,M,27,2011,657
E06000005,M,27,2012,634
E06000005,M,27,2013,619
E06000005,M,27,2014,634
E06000005,M,27,2015,621.5079496882
E06000005,M,27,2016,607.8965926942
E06000005,M,27,2017,567.5128378234
E06000005,M,27,2018,680.8069790976
E06000005,M,27,2019,643.0800941561
E06000005,M,27,2020,553.7551436163
E06000005,M,27,2021,663.5949074652
E06000005,M,27,2022,654.8411349878
E06000005,M,27,2023,582.8191005648
E06000005,M,27,2024,615.5059844894
E06000005,M,27,2025,602.2619883476
E06000005,M,27,2026,563.5462585243
E06000005,M,27,2027,586.3937657385
E06000005,M,27,2028,512.0774190325
E06000005,M,27,2029,579.0162747526
E06000005,M,27,2030,592.6478029415
E06000005,M,27,2031,617.4354764721
E06000005,M,27,2032,608.954918444
E06000005,M,27,2033,637.9493666725
E06000005,M,27,2034,590.9305933531
E06000005,M,27,2035,559.5325458309
E06000005,M,27,2036,641.1590195466
E06000005,M,27,2037,643.9859800067
E06000005,M,28,2011,613
E06000005,M,28,2012,653
E06000005,M,28,2013,627
E06000005,M,28,2014,602
E06000005,M,28,2015,637.5833333333
E06000005,M,28,2016,625.0912830215
E06000005,M,28,2017,611.4799260276
E06000005,M,28,2018,571.0961711567
E06000005,M,28,2019,684.390312431
E06000005,M,28,2020,646.6634274894
E06000005,M,28,2021,557.3384769497
E06000005,M,28,2022,667.1782407985
E06000005,M,28,2023,658.4244683211
E06000005,M,28,2024,586.4024338981
E06000005,M,28,2025,619.0893178227
E06000005,M,28,2026,605.8453216809
E06000005,M,28,2027,567.1295918576
E06000005,M,28,2028,589.9770990719
E06000005,M,28,2029,515.6607523658
E06000005,M,28,2030,582.5996080859
E06000005,M,28,2031,596.2311362748
E06000005,M,28,2032,621.0188098054
E06000005,M,28,2033,612.5382517774
E06000005,M,28,2034,641.5327000059
E06000005,M,28,2035,594.5139266864
E06000005,M,28,2036,563.1158791643
E06000005,M,28,2037,644.7423528799
E06000005,M,29,2011,620
E06000005,M,29,2012,622
E06000005,M,29,2013,649
E06000005,M,29,2014,623
E06000005,M,29,2015,607.5
E06000005,M,29,2016,643.0833333333
E06000005,M,29,2017,630.5912830215
E06000005,M,29,2018,616.9799260276
E06000005,M,29,2019,576.5961711567
E06000005,M,29,2020,689.890312431
E06000005,M,29,2021,652.1634274894
E06000005,M,29,2022,562.8384769497
E06000005,M,29,2023,672.6782407985
E06000005,M,29,2024,663.9244683211
E06000005,M,29,2025,591.9024338981
E06000005,M,29,2026,624.5893178227
E06000005,M,29,2027,611.3453216809
E06000005,M,29,2028,572.6295918576
E06000005,M,29,2029,595.4770990719
E06000005,M,29,2030,521.1607523658
E06000005,M,29,2031,588.0996080859
E06000005,M,29,2032,601.7311362748
E06000005,M,29,2033,626.5188098054
E06000005,M,29,2034,618.0382517774
E06000005,M,29,2035,647.0327000059
E06000005,M,29,2036,600.0139266864
E06000005,M,29,2037,568.6158791643
E06000005,M,30,2011,671
E06000005,M,30,2012,608
E06000005,M,30,2013,613
E06000005,M,30,2014,638
E06000005,M,30,2015,621.8069481036
E06000005,M,30,2016,606.3329987451
E06000005,M,30,2017,641.9412258607
E06000005,M,30,2018,629.3918906611
E06000005,M,30,2019,615.8007224639
E06000005,M,30,2020,575.438832443
E06000005,M,30,2021,688.7979060805
E06000005,M,30,2022,650.8886542442
E06000005,M,30,2023,561.6246903756
E06000005,M,30,2024,671.6080580082
E06000005,M,30,2025,662.6773493176
E06000005,M,30,2026,590.6696822104
E06000005,M,30,2027,623.4724087776
E06000005,M,30,2028,610.175641109
E06000005,M,30,2029,571.4813025176
E06000005,M,30,2030,594.3910594146
E06000005,M,30,2031,520.0378565391
E06000005,M,30,2032,587.0963282925
E06000005,M,30,2033,600.6199758781
E06000005,M,30,2034,625.3858931827
E06000005,M,30,2035,616.8654928793
E06000005,M,30,2036,645.8736483382
E06000005,M,30,2037,598.8082080246
E06000005,M,31,2011,647
E06000005,M,31,2012,681
E06000005,M,31,2013,600
E06000005,M,31,2014,612
E06000005,M,31,2015,646.1666666667
E06000005,M,31,2016,629.9736147703
E06000005,M,31,2017,614.4996654118
E06000005,M,31,2018,650.1078925273
E06000005,M,31,2019,637.5585573278
E06000005,M,31,2020,623.9673891305
E06000005,M,31,2021,583.6054991097
E06000005,M,31,2022,696.9645727472
E06000005,M,31,2023,659.0553209109
E06000005,M,31,2024,569.7913570422
E06000005,M,31,2025,679.7747246749
E06000005,M,31,2026,670.8440159843
E06000005,M,31,2027,598.8363488771
E06000005,M,31,2028,631.6390754442
E06000005,M,31,2029,618.3423077757
E06000005,M,31,2030,579.6479691843
E06000005,M,31,2031,602.5577260813
E06000005,M,31,2032,528.2045232058
E06000005,M,31,2033,595.2629949592
E06000005,M,31,2034,608.7866425447
E06000005,M,31,2035,633.5525598494
E06000005,M,31,2036,625.0321595459
E06000005,M,31,2037,654.0403150049
E06000005,M,32,2011,673
E06000005,M,32,2012,631
E06000005,M,32,2013,674
E06000005,M,32,2014,596
E06000005,M,32,2015,610.1442785118
E06000005,M,32,2016,644.2926148543
E06000005,M,32,2017,628.0553083094
E06000005,M,32,2018,612.6024017416
E06000005,M,32,2019,648.2306551021
E06000005,M,32,2020,635.6351473508
E06000005,M,32,2021,622.0603023431
E06000005,M,32,2022,581.7160046872
E06000005,M,32,2023,695.1273626495
E06000005,M,32,2024,657.0711349919
E06000005,M,32,2025,567.8564902163
E06000005,M,32,2026,677.9554758605
E06000005,M,32,2027,668.8820840283
E06000005,M,32,2028,596.886175613
E06000005,M,32,2029,629.7822055138
E06000005,M,32,2030,616.4428061274
E06000005,M,32,2031,577.7657547744
E06000005,M,32,2032,600.725635323
E06000005,M,32,2033,526.342677515
E06000005,M,32,2034,593.4975461065
E06000005,M,32,2035,606.9341641198
E06000005,M,32,2036,631.6826681953
E06000005,M,32,2037,623.1301949868
E06000005,M,33,2011,582
E06000005,M,33,2012,656
E06000005,M,33,2013,628
E06000005,M,33,2014,672
E06000005,M,33,2015,601.0639787322
E06000005,M,33,2016,615.2982666033
E06000005,M,33,2017,649.4285413304
E06000005,M,33,2018,633.1479275334
E06000005,M,33,2019,617.7156791247
E06000005,M,33,2020,653.3635141698
E06000005,M,33,2021,640.722773563
E06000005,M,33,2022,627.1639681491
E06000005,M,33,2023,586.8368750018
E06000005,M,33,2024,700.2994032406
E06000005,M,33,2025,662.0992051531
E06000005,M,33,2026,572.9330318775
E06000005,M,33,2027,683.1451587719
E06000005,M,33,2028,673.9319208819
E06000005,M,33,2029,601.9477029678
E06000005,M,33,2030,634.9350722645
E06000005,M,33,2031,621.5538158368
E06000005,M,33,2032,582.8937437039
E06000005,M,33,2033,605.9026792778
E06000005,M,33,2034,531.490525872
E06000005,M,33,2035,598.7398146203
E06000005,M,33,2036,612.0911012986
E06000005,M,33,2037,636.8226641821
E06000005,M,34,2011,621
E06000005,M,34,2012,575
E06000005,M,34,2013,650
E06000005,M,34,2014,635
E06000005,M,34,2015,674.6440647767
E06000005,M,34,2016,603.6702140045
E06000005,M,34,2017,617.9722271608
E06000005,M,34,2018,652.0888544966
E06000005,M,34,2019,635.7756856347
E06000005,M,34,2020,620.3590037199
E06000005,M,34,2021,656.0215498053
E06000005,M,34,2022,643.3467789736
E06000005,M,34,2023,629.8000681897
E06000005,M,34,2024,589.4859017026
E06000005,M,34,2025,702.986898876
E06000005,M,34,2026,664.6783948798
E06000005,M,34,2027,575.5487766781
E06000005,M,34,2028,685.845953612
E06000005,M,34,2029,676.5274669904
E06000005,M,34,2030,604.5521410437
E06000005,M,34,2031,637.608191262
E06000005,M,34,2032,624.1953918025
E06000005,M,34,2033,585.5481185478
E06000005,M,34,2034,608.593932459
E06000005,M,34,2035,534.1597880761
E06000005,M,34,2036,601.4801040212
E06000005,M,34,2037,614.767151722
E06000005,M,35,2011,566
E06000005,M,35,2012,623
E06000005,M,35,2013,590
E06000005,M,35,2014,661
E06000005,M,35,2015,637.1039389813
E06000005,M,35,2016,676.795460673
E06000005,M,35,2017,605.7427836385
E06000005,M,35,2018,620.1859054428
E06000005,M,35,2019,654.2738491388
E06000005,M,35,2020,637.8929825652
E06000005,M,35,2021,622.5088325975
E06000005,M,35,2022,658.2019311785
E06000005,M,35,2023,645.456274842
E06000005,M,35,2024,631.9348765785
E06000005,M,35,2025,591.6475632137
E06000005,M,35,2026,705.2285698752
E06000005,M,35,2027,666.6944971467
E06000005,M,35,2028,577.6414065458
E06000005,M,35,2029,688.1154404502
E06000005,M,35,2030,678.5775554583
E06000005,M,35,2031,606.6211714868
E06000005,M,35,2032,639.82012509
E06000005,M,35,2033,626.3413934285
E06000005,M,35,2034,587.7208885614
E06000005,M,35,2035,610.8434017252
E06000005,M,35,2036,536.3633366718
E06000005,M,35,2037,603.8315679624
E06000005,M,36,2011,651
E06000005,M,36,2012,567
E06000005,M,36,2013,620
E06000005,M,36,2014,573
E06000005,M,36,2015,659.0846024291
E06000005,M,36,2016,635.0760558917
E06000005,M,36,2017,674.7989492078
E06000005,M,36,2018,603.6943668368
E06000005,M,36,2019,618.2303999818
E06000005,M,36,2020,652.2993496512
E06000005,M,36,2021,635.8739656683
E06000005,M,36,2022,620.511278515
E06000005,M,36,2023,656.2244512996
E06000005,M,36,2024,643.432129071
E06000005,M,36,2025,629.927446352
E06000005,M,36,2026,589.6577793629
E06000005,M,36,2027,703.2914058222
E06000005,M,36,2028,664.6088496594
E06000005,M,36,2029,575.6063050014
E06000005,M,36,2030,686.1966372579
E06000005,M,36,2031,676.5142454606
E06000005,M,36,2032,604.570513332
E06000005,M,36,2033,637.8634747809
E06000005,M,36,2034,624.3412396829
E06000005,M,36,2035,585.738404127
E06000005,M,36,2036,608.9113590638
E06000005,M,36,2037,534.4010142417
E06000005,M,37,2011,621
E06000005,M,37,2012,638
E06000005,M,37,2013,562
E06000005,M,37,2014,624
E06000005,M,37,2015,572.2900655139
E06000005,M,37,2016,658.5025562088
E06000005,M,37,2017,634.2807901802
E06000005,M,37,2018,674.0635884194
E06000005,M,37,2019,602.8606158044
E06000005,M,37,2020,617.5727471165
E06000005,M,37,2021,651.6053109545
E06000005,M,37,2022,635.0957581245
E06000005,M,37,2023,619.7739021597
E06000005,M,37,2024,655.5249687379
E06000005,M,37,2025,642.644227486
E06000005,M,37,2026,629.1714012308
E06000005,M,37,2027,588.9350550417
E06000005,M,37,2028,702.6681934534
E06000005,M,37,2029,663.7043541295
E06000005,M,37,2030,574.7981742781
E06000005,M,37,2031,685.6083880191
E06000005,M,37,2032,675.6519419959
E06000005,M,37,2033,603.7328340064
E06000005,M,37,2034,637.2036647581
E06000005,M,37,2035,623.5986500832
E06000005,M,37,2036,585.0294622538
E06000005,M,37,2037,608.2978059509
E06000005,M,38,2011,667
E06000005,M,38,2012,616
E06000005,M,38,2013,639
E06000005,M,38,2014,557
E06000005,M,38,2015,622.896276331
E06000005,M,38,2016,571.1247767007
E06000005,M,38,2017,657.3856361354
E06000005,M,38,2018,633.0832788722
E06000005,M,38,2019,672.8887821597
E06000005,M,38,2020,601.648620318
E06000005,M,38,2021,616.427309425
E06000005,M,38,2022,650.4460659255
E06000005,M,38,2023,633.9047302731
E06000005,M,38,2024,618.5983284397
E06000005,M,38,2025,654.3636953834
E06000005,M,38,2026,641.4495394972
E06000005,M,38,2027,627.9887785956
E06000005,M,38,2028,587.7650084386
E06000005,M,38,2029,701.5357268525
E06000005,M,38,2030,662.4655945621
E06000005,M,38,2031,573.5959168997
E06000005,M,38,2032,684.4891592248
E06000005,M,38,2033,674.4291085848
E06000005,M,38,2034,602.5193994339
E06000005,M,38,2035,636.0574135208
E06000005,M,38,2036,622.4210651683
E06000005,M,38,2037,583.8646174177
E06000005,M,39,2011,724
E06000005,M,39,2012,671
E06000005,M,39,2013,627
E06000005,M,39,2014,629
E06000005,M,39,2015,558.1383643836
E06000005,M,39,2016,624.1223223883
E06000005,M,39,2017,572.2691765495
E06000005,M,39,2018,658.5941972271
E06000005,M,39,2019,634.1850244462
E06000005,M,39,2020,674.020730778
E06000005,M,39,2021,602.7312776467
E06000005,M,39,2022,617.5981777936
E06000005,M,39,2023,651.5985385194
E06000005,M,39,2024,635.0151320269
E06000005,M,39,2025,619.7292499123
E06000005,M,39,2026,655.5135310642
E06000005,M,39,2027,642.5550969781
E06000005,M,39,2028,629.1103703831
E06000005,M,39,2029,588.9032362538
E06000005,M,39,2030,702.7237055489
E06000005,M,39,2031,663.5127358482
E06000005,M,39,2032,574.6915764484
E06000005,M,39,2033,685.6947229248
E06000005,M,39,2034,675.4973209298
E06000005,M,39,2035,603.6002296823
E06000005,M,39,2036,637.227206679
E06000005,M,39,2037,623.5492494983
E06000005,M,40,2011,739
E06000005,M,40,2012,723
E06000005,M,40,2013,647
E06000005,M,40,2014,619
E06000005,M,40,2015,628.4137442922
E06000005,M,40,2016,557.5495295678
E06000005,M,40,2017,623.5529024259
E06000005,M,40,2018,571.6816734712
E06000005,M,40,2019,658.0209054444
E06000005,M,40,2020,633.5880780794
E06000005,M,40,2021,673.4304783365
E06000005,M,40,2022,602.1301094791
E06000005,M,40,2023,617.0165439737
E06000005,M,40,2024,651.0128262242
E06000005,M,40,2025,634.4201056818
E06000005,M,40,2026,619.1387695181
E06000005,M,40,2027,654.9272373374
E06000005,M,40,2028,641.9589981917
E06000005,M,40,2029,628.5178245388
E06000005,M,40,2030,588.3143729229
E06000005,M,40,2031,702.1458568623
E06000005,M,40,2032,662.9037004536
E06000005,M,40,2033,574.0932923296
E06000005,M,40,2034,685.1207704247
E06000005,M,40,2035,674.8929499425
E06000005,M,40,2036,602.9986608376
E06000005,M,40,2037,636.6453348998
E06000005,M,41,2011,783
E06000005,M,41,2012,737
E06000005,M,41,2013,722
E06000005,M,41,2014,633
E06000005,M,41,2015,618.1959850696
E06000005,M,41,2016,627.638277527
E06000005,M,41,2017,556.7558542202
E06000005,M,41,2018,622.8959172358
E06000005,M,41,2019,570.8971433241
E06000005,M,41,2020,657.3366500942
E06000005,M,41,2021,632.7371321839
E06000005,M,41,2022,672.6269703222
E06000005,M,41,2023,601.2496776239
E06000005,M,41,2024,616.2737565854
E06000005,M,41,2025,650.2410662978
E06000005,M,41,2026,633.5828429594
E06000005,M,41,2027,618.3336306292
E06000005,M,41,2028,654.1515051355
E06000005,M,41,2029,641.1141945518
E06000005,M,41,2030,627.6981621392
E06000005,M,41,2031,587.5205820934
E06000005,M,41,2032,701.4295447572
E06000005,M,41,2033,661.9677255137
E06000005,M,41,2034,573.233415836
E06000005,M,41,2035,684.4320097903
E06000005,M,41,2036,673.9897531671
E06000005,M,41,2037,602.1156009824
E06000005,M,42,2011,753
E06000005,M,42,2012,782
E06000005,M,42,2013,745
E06000005,M,42,2014,714
E06000005,M,42,2015,632.291619698
E06000005,M,42,2016,617.5972794205
E06000005,M,42,2017,627.0592956402
E06000005,M,42,2018,556.1641717593
E06000005,M,42,2019,622.3993951253
E06000005,M,42,2020,570.3117157047
E06000005,M,42,2021,656.8211381693
E06000005,M,42,2022,632.1055013144
E06000005,M,42,2023,672.0285144941
E06000005,M,42,2024,600.5976343596
E06000005,M,42,2025,615.7175928009
E06000005,M,42,2026,649.6646074567
E06000005,M,42,2027,632.9608180817
E06000005,M,42,2028,617.7340267357
E06000005,M,42,2029,653.572339697
E06000005,M,42,2030,640.4869244449
E06000005,M,42,2031,627.088456184
E06000005,M,42,2032,586.9288604911
E06000005,M,42,2033,700.8917281486
E06000005,M,42,2034,661.276940043
E06000005,M,42,2035,572.5958040804
E06000005,M,42,2036,683.9134320037
E06000005,M,42,2037,673.3217571425
E06000005,M,43,2011,700
E06000005,M,43,2012,731
E06000005,M,43,2013,787
E06000005,M,43,2014,738
E06000005,M,43,2015,710.5455816013
E06000005,M,43,2016,628.909907831
E06000005,M,43,2017,614.4317603216
E06000005,M,43,2018,623.9321184896
E06000005,M,43,2019,553.0118351577
E06000005,M,43,2020,619.4348741154
E06000005,M,43,2021,567.1712889909
E06000005,M,43,2022,653.8191191958
E06000005,M,43,2023,628.8740160624
E06000005,M,43,2024,668.8630904461
E06000005,M,43,2025,597.3263087089
E06000005,M,43,2026,612.6357153919
E06000005,M,43,2027,646.5421867062
E06000005,M,43,2028,629.7486040637
E06000005,M,43,2029,614.5662865482
E06000005,M,43,2030,650.4448062855
E06000005,M,43,2031,637.2643752623
E06000005,M,43,2032,623.9008122546
E06000005,M,43,2033,583.7766067967
E06000005,M,43,2034,697.8457339195
E06000005,M,43,2035,657.928860718
E06000005,M,43,2036,569.3534351503
E06000005,M,43,2037,680.9056341323
E06000005,M,44,2011,770
E06000005,M,44,2012,702
E06000005,M,44,2013,736
E06000005,M,44,2014,791
E06000005,M,44,2015,739.1278787879
E06000005,M,44,2016,711.6869336674
E06000005,M,44,2017,630.0583874154
E06000005,M,44,2018,615.6014421257
E06000005,M,44,2019,625.1055553445
E06000005,M,44,2020,554.1828034117
E06000005,M,44,2021,620.6242638634
E06000005,M,44,2022,568.3434212167
E06000005,M,44,2023,655.0048308613
E06000005,M,44,2024,630.0372182708
E06000005,M,44,2025,670.0327777487
E06000005,M,44,2026,598.4856075545
E06000005,M,44,2027,613.8135979181
E06000005,M,44,2028,647.7160879362
E06000005,M,44,2029,630.9136994521
E06000005,M,44,2030,615.7357461934
E06000005,M,44,2031,651.6182082562
E06000005,M,44,2032,638.428457113
E06000005,M,44,2033,625.0683200146
E06000005,M,44,2034,584.9475847223
E06000005,M,44,2035,699.0271328152
E06000005,M,44,2036,659.0806285623
E06000005,M,44,2037,570.51557871
E06000005,M,45,2011,824
E06000005,M,45,2012,769
E06000005,M,45,2013,708
E06000005,M,45,2014,722
E06000005,M,45,2015,789.6124945045
E06000005,M,45,2016,737.5792234227
E06000005,M,45,2017,710.2622961322
E06000005,M,45,2018,628.6988579539
E06000005,M,45,2019,614.4363136773
E06000005,M,45,2020,623.9744207188
E06000005,M,45,2021,553.0289353442
E06000005,M,45,2022,619.6394896269
E06000005,M,45,2023,567.1998851683
E06000005,M,45,2024,653.9862811114
E06000005,M,45,2025,628.8118189365
E06000005,M,45,2026,668.8673800653
E06000005,M,45,2027,597.2247401136
E06000005,M,45,2028,612.7234859296
E06000005,M,45,2029,646.5890357211
E06000005,M,45,2030,629.7059309586
E06000005,M,45,2031,614.5682174536
E06000005,M,45,2032,650.4867592466
E06000005,M,45,2033,637.2113986555
E06000005,M,45,2034,623.8829024934
E06000005,M,45,2035,583.7939347824
E06000005,M,45,2036,697.9690322552
E06000005,M,45,2037,657.750399275
E06000005,M,46,2011,826
E06000005,M,46,2012,811
E06000005,M,46,2013,768
E06000005,M,46,2014,704
E06000005,M,46,2015,719.6992211324
E06000005,M,46,2016,787.2622665348
E06000005,M,46,2017,735.0161866842
E06000005,M,46,2018,707.8638230819
E06000005,M,46,2019,626.3859088913
E06000005,M,46,2020,612.3800021672
E06000005,M,46,2021,621.9622247418
E06000005,M,46,2022,550.9865574686
E06000005,M,46,2023,617.8206695303
E06000005,M,46,2024,565.1705522829
E06000005,M,46,2025,652.1227845433
E06000005,M,46,2026,626.6744419151
E06000005,M,46,2027,666.8101597395
E06000005,M,46,2028,595.041101083
E06000005,M,46,2029,610.7659036867
E06000005,M,46,2030,644.5819238002
E06000005,M,46,2031,627.592305994
E06000005,M,46,2032,612.5081060574
E06000005,M,46,2033,648.4741597705
E06000005,M,46,2034,635.0855140016
E06000005,M,46,2035,621.799189136
E06000005,M,46,2036,581.7520704331
E06000005,M,46,2037,696.0533075431
E06000005,M,47,2011,761
E06000005,M,47,2012,819
E06000005,M,47,2013,812
E06000005,M,47,2014,769
E06000005,M,47,2015,702.3421059422
E06000005,M,47,2016,718.1922588703
E06000005,M,47,2017,785.7194151695
E06000005,M,47,2018,733.3204352744
E06000005,M,47,2019,706.2867173666
E06000005,M,47,2020,624.8700149446
E06000005,M,47,2021,611.0484580155
E06000005,M,47,2022,620.6619763945
E06000005,M,47,2023,549.664541473
E06000005,M,47,2024,616.6594112439
E06000005,M,47,2025,563.8575991951
E06000005,M,47,2026,650.9293892726
E06000005,M,47,2027,625.2838921765
E06000005,M,47,2028,665.477678456
E06000005,M,47,2029,593.6176100184
E06000005,M,47,2030,609.5051235709
E06000005,M,47,2031,643.2851699863
E06000005,M,47,2032,626.2190648691
E06000005,M,47,2033,611.1735072859
E06000005,M,47,2034,647.1736282773
E06000005,M,47,2035,633.7034683383
E06000005,M,47,2036,620.4476436177
E06000005,M,47,2037,580.4305397459
E06000005,M,48,2011,827
E06000005,M,48,2012,741
E06000005,M,48,2013,819
E06000005,M,48,2014,794
E06000005,M,48,2015,765.1911624017
E06000005,M,48,2016,698.6049459025
E06000005,M,48,2017,714.6207680431
E06000005,M,48,2018,782.108076326
E06000005,M,48,2019,729.5411852654
E06000005,M,48,2020,702.6382559187
E06000005,M,48,2021,621.2884890782
E06000005,M,48,2022,607.6693336747
E06000005,M,48,2023,617.3167370657
E06000005,M,48,2024,546.2952990126
E06000005,M,48,2025,613.4668730074
E06000005,M,48,2026,560.4979353529
E06000005,M,48,2027,647.7015142998
E06000005,M,48,2028,621.8390511556
E06000005,M,48,2029,662.0971842944
E06000005,M,48,2030,590.1369519856
E06000005,M,48,2031,606.2035055202
E06000005,M,48,2032,639.9435776976
E06000005,M,48,2033,622.7935259098
E06000005,M,48,2034,607.7906383522
E06000005,M,48,2035,643.8280871376
E06000005,M,48,2036,630.2682645616
E06000005,M,48,2037,617.0461772305
E06000005,M,49,2011,777
E06000005,M,49,2012,827
E06000005,M,49,2013,733
E06000005,M,49,2014,826
E06000005,M,49,2015,794.3219564815
E06000005,M,49,2016,765.5614941263
E06000005,M,49,2017,699.0191974593
E06000005,M,49,2018,715.136635717
E06000005,M,49,2019,782.5993312111
E06000005,M,49,2020,729.9294185011
E06000005,M,49,2021,703.106920884
E06000005,M,49,2022,621.798114428
E06000005,M,49,2023,608.3031249402
E06000005,M,49,2024,617.971136403
E06000005,M,49,2025,546.9349344203
E06000005,M,49,2026,614.2149871328
E06000005,M,49,2027,561.1433067409
E06000005,M,49,2028,648.4279309531
E06000005,M,49,2029,622.432176278
E06000005,M,49,2030,662.7300072899
E06000005,M,49,2031,590.7082365414
E06000005,M,49,2032,606.8847738465
E06000005,M,49,2033,640.6001429855
E06000005,M,49,2034,623.3986047738
E06000005,M,49,2035,608.4219855239
E06000005,M,49,2036,644.482304964
E06000005,M,49,2037,630.8674150124
E06000005,M,50,2011,787
E06000005,M,50,2012,762
E06000005,M,50,2013,811
E06000005,M,50,2014,731
E06000005,M,50,2015,819.8126301617
E06000005,M,50,2016,787.838459111
E06000005,M,50,2017,759.184608083
E06000005,M,50,2018,692.7378518158
E06000005,M,50,2019,709.0768431782
E06000005,M,50,2020,776.4850596508
E06000005,M,50,2021,723.5903880439
E06000005,M,50,2022,696.9442568798
E06000005,M,50,2023,615.7242964928
E06000005,M,50,2024,602.5001183342
E06000005,M,50,2025,612.2122231117
E06000005,M,50,2026,541.143638104
E06000005,M,50,2027,608.6606544629
E06000005,M,50,2028,555.3638524031
E06000005,M,50,2029,642.82618389
E06000005,M,50,2030,616.5388039772
E06000005,M,50,2031,656.9242848755
E06000005,M,50,2032,584.7678570093
E06000005,M,50,2033,601.1849851501
E06000005,M,50,2034,634.8456147365
E06000005,M,50,2035,617.5318420469
E06000005,M,50,2036,602.6129520273
E06000005,M,50,2037,638.7230154518
E06000005,M,51,2011,702
E06000005,M,51,2012,788
E06000005,M,51,2013,771
E06000005,M,51,2014,809
E06000005,M,51,2015,732.2853121735
E06000005,M,51,2016,821.3000513521
E06000005,M,51,2017,789.0913661304
E06000005,M,51,2018,760.5223706351
E06000005,M,51,2019,694.1508809401
E06000005,M,51,2020,710.6647316014
E06000005,M,51,2021,778.0294414364
E06000005,M,51,2022,724.9572938381
